"Date","Week day","ON","1W","1M","2M","3M","6M","12M"
"11.01.2021","Mon","0.08688","0.09888","0.12600","0.17675","0.22450","0.25025","0.32688"
"08.01.2021","Fri","0.08675","0.10213","0.12638","0.16575","0.22438","0.24650","0.32963"
"07.01.2021","Thu","0.08675","0.10200","0.13263","0.17250","0.22475","0.25125","0.32925"
"06.01.2021","Wed","0.08650","0.10288","0.13200","0.18400","0.23400","0.25238","0.33238"
"05.01.2021","Tue","0.08638","0.10288","0.13088","0.18225","0.23688","0.25388","0.32975"
"04.01.2021","Mon","0.08463","0.09725","0.13975","0.19038","0.23725","0.25588","0.34063"
"31.12.2020","Thu","0.07763","0.09575","0.14388","0.19038","0.23838","0.25763","0.34188"
"30.12.2020","Wed","0.08563","0.09463","0.14400","0.17763","0.23750","0.25950","0.34238"
"29.12.2020","Tue","0.08738","0.10225","0.14675","0.19038","0.25388","0.25713","0.34125"
"24.12.2020","Thu","0.08100","0.09788","0.14513","0.18225","0.24013","0.26663","0.34038"
"23.12.2020","Wed","0.08563","0.10013","0.14800","0.19400","0.25100","0.26375","0.33863"
"22.12.2020","Tue","0.08513","0.10100","0.14325","0.18513","0.23813","0.26275","0.33725"
"21.12.2020","Mon","0.08463","0.09638","0.14525","0.19213","0.24488","0.26050","0.33250"
"18.12.2020","Fri","0.08438","0.10113","0.14375","0.19038","0.23575","0.25850","0.33400"
"17.12.2020","Thu","0.08538","0.10138","0.15163","0.19388","0.23863","0.26000","0.33388"
"16.12.2020","Wed","0.08125","0.10075","0.15788","0.18563","0.23638","0.25550","0.33313"
"15.12.2020","Tue","0.08200","0.10200","0.15250","0.17925","0.22875","0.25175","0.33125"
"14.12.2020","Mon","0.08250","0.09825","0.15313","0.17338","0.21925","0.24713","0.33488"
"11.12.2020","Fri","0.08325","0.09938","0.15863","0.17663","0.21650","0.24875","0.33588"
"10.12.2020","Thu","0.08288","0.10363","0.15388","0.18575","0.21950","0.24475","0.33450"
"09.12.2020","Wed","0.08263","0.10525","0.14788","0.19388","0.22063","0.25075","0.33588"
"08.12.2020","Tue","0.08250","0.10663","0.14875","0.19050","0.23000","0.25338","0.33725"
"07.12.2020","Mon","0.08288","0.09775","0.14575","0.18175","0.23038","0.25313","0.33825"
"04.12.2020","Fri","0.08325","0.09513","0.15175","0.18863","0.22588","0.25575","0.33675"
"03.12.2020","Thu","0.08275","0.10338","0.15275","0.18963","0.22538","0.25738","0.33638"
"02.12.2020","Wed","0.08150","0.10325","0.15213","0.18800","0.23050","0.25825","0.33438"
"01.12.2020","Tue","0.08050","0.10088","0.14763","0.18263","0.23200","0.25875","0.33313"
"30.11.2020","Mon","0.08500","0.09575","0.15338","0.18063","0.22763","0.25500","0.33025"
"27.11.2020","Fri","0.08025","0.09288","0.15475","0.18275","0.22538","0.25738","0.33038"
"26.11.2020","Thu","","0.09213","0.14675","0.17913","0.22438","0.25500","0.33300"
"25.11.2020","Wed","0.08000","0.09500","0.14550","0.17888","0.23300","0.26000","0.33738"
"24.11.2020","Tue","0.08013","0.09513","0.14300","0.17700","0.23225","0.25450","0.33563"
"23.11.2020","Mon","0.08200","0.10125","0.15013","0.17300","0.20650","0.25375","0.33563"
"20.11.2020","Fri","0.08263","0.09663","0.15013","0.17388","0.20488","0.24875","0.33650"
"19.11.2020","Thu","0.08238","0.10288","0.14550","0.17613","0.21263","0.25550","0.33863"
"18.11.2020","Wed","0.08225","0.10288","0.14650","0.18163","0.22375","0.25688","0.33875"
"17.11.2020","Tue","0.08213","0.10200","0.14950","0.18488","0.23100","0.25800","0.33875"
"16.11.2020","Mon","0.08363","0.10075","0.14350","0.17400","0.22038","0.24900","0.33963"
"13.11.2020","Fri","0.08325","0.10463","0.13638","0.16900","0.22200","0.24600","0.33938"
"12.11.2020","Thu","0.08150","0.10138","0.14088","0.17438","0.22100","0.25138","0.34050"
"11.11.2020","Wed","","0.10088","0.14138","0.17450","0.22063","0.24613","0.34188"
"10.11.2020","Tue","0.08488","0.10650","0.14013","0.17200","0.21363","0.24300","0.33813"
"09.11.2020","Mon","0.08113","0.10188","0.12988","0.17000","0.20500","0.24175","0.33250"
"06.11.2020","Fri","0.08263","0.10250","0.12775","0.17200","0.20588","0.24338","0.33338"
"05.11.2020","Thu","0.08138","0.10475","0.12663","0.17163","0.21300","0.24625","0.33375"
"04.11.2020","Wed","0.08150","0.10213","0.13613","0.17013","0.23225","0.24375","0.33313"
"03.11.2020","Tue","0.08200","0.10350","0.13763","0.17588","0.22475","0.24388","0.33400"
"02.11.2020","Mon","0.08113","0.10438","0.14050","0.17488","0.22013","0.24600","0.33238"
"30.10.2020","Fri","0.08138","0.10363","0.14025","0.17563","0.21575","0.24213","0.33013"
"29.10.2020","Thu","0.08100","0.10513","0.14913","0.16625","0.21438","0.24288","0.33100"
"28.10.2020","Wed","0.08025","0.09950","0.14775","0.16638","0.21438","0.24413","0.32763"
"27.10.2020","Tue","0.08163","0.09375","0.14463","0.17000","0.21325","0.24650","0.33175"
"26.10.2020","Mon","0.08063","0.10250","0.15150","0.17925","0.22225","0.24625","0.33200"
"23.10.2020","Fri","0.08138","0.10275","0.15625","0.18800","0.21650","0.24938","0.33663"
"22.10.2020","Thu","0.08413","0.10275","0.14925","0.18625","0.21475","0.24600","0.33513"
"21.10.2020","Wed","0.08063","0.10838","0.14788","0.18263","0.20913","0.24600","0.33488"
"20.10.2020","Tue","0.08038","0.10350","0.14575","0.18888","0.21575","0.25188","0.33713"
"19.10.2020","Mon","0.08088","0.10663","0.14338","0.17513","0.20863","0.25425","0.33975"
"16.10.2020","Fri","0.08113","0.10075","0.15138","0.17788","0.21838","0.25750","0.33500"
"15.10.2020","Thu","0.08125","0.10150","0.14725","0.18550","0.21775","0.25325","0.34775"
"14.10.2020","Wed","0.08088","0.09988","0.14575","0.18663","0.23013","0.25325","0.34400"
"13.10.2020","Tue","0.08000","0.09650","0.14838","0.18088","0.23688","0.25450","0.34550"
"12.10.2020","Mon","","0.09688","0.14425","0.18513","0.22888","0.24288","0.34763"
"09.10.2020","Fri","0.08175","0.09488","0.14525","0.17763","0.22413","0.24575","0.34763"
"08.10.2020","Thu","0.08263","0.09575","0.14688","0.17988","0.22050","0.24638","0.34950"
"07.10.2020","Wed","0.08175","0.09925","0.14700","0.16888","0.22950","0.25013","0.34788"
"06.10.2020","Tue","0.08150","0.09938","0.13963","0.16975","0.22975","0.23925","0.34388"
"05.10.2020","Mon","0.08138","0.09663","0.14275","0.17263","0.22025","0.23375","0.34875"
"02.10.2020","Fri","0.08125","0.09275","0.14000","0.18038","0.23350","0.24475","0.35750"
"01.10.2020","Thu","0.08175","0.09600","0.13950","0.19225","0.23400","0.25050","0.35988"
"30.09.2020","Wed","0.07800","0.09650","0.14825","0.19388","0.23388","0.25975","0.36013"
"29.09.2020","Tue","0.08175","0.10388","0.14900","0.19063","0.22513","0.26513","0.35925"
"28.09.2020","Mon","0.08163","0.10600","0.14663","0.18850","0.22038","0.26925","0.36550"
"25.09.2020","Fri","0.08013","0.10025","0.14613","0.18438","0.21788","0.27125","0.36925"
"24.09.2020","Thu","0.08075","0.10563","0.14475","0.18650","0.23325","0.27350","0.37213"
"23.09.2020","Wed","0.08038","0.10238","0.14813","0.17988","0.22500","0.27163","0.37175"
"22.09.2020","Tue","0.08263","0.09963","0.15113","0.18613","0.22250","0.27475","0.37650"
"21.09.2020","Mon","0.08250","0.11088","0.15188","0.17800","0.22325","0.27288","0.37850"
"18.09.2020","Fri","0.08313","0.10025","0.15575","0.18688","0.22538","0.27525","0.37388"
"17.09.2020","Thu","0.08225","0.10350","0.15625","0.18913","0.22738","0.27563","0.37625"
"16.09.2020","Wed","0.08250","0.10263","0.15000","0.19163","0.23325","0.27038","0.37800"
"15.09.2020","Tue","0.08325","0.10600","0.15050","0.19625","0.24613","0.27325","0.38575"
"14.09.2020","Mon","0.08388","0.10688","0.15213","0.20025","0.23725","0.27450","0.40263"
"11.09.2020","Fri","0.08300","0.10325","0.15238","0.19788","0.25038","0.28188","0.41388"
"10.09.2020","Thu","0.08413","0.10825","0.15113","0.19763","0.24913","0.28488","0.41413"
"09.09.2020","Wed","0.08213","0.11250","0.15125","0.20450","0.25025","0.28525","0.41475"
"08.09.2020","Tue","0.07938","0.10875","0.15550","0.20413","0.24950","0.30100","0.42700"
"07.09.2020","Mon","","0.10675","0.15563","0.18325","0.24175","0.29325","0.42100"
"04.09.2020","Fri","0.08163","0.10950","0.15425","0.18488","0.24800","0.29213","0.42100"
"03.09.2020","Thu","0.08238","0.10250","0.15863","0.19563","0.24950","0.28725","0.42625"
"02.09.2020","Wed","0.08250","0.10313","0.15475","0.19938","0.25125","0.28775","0.42500"
"01.09.2020","Tue","0.08125","0.10675","0.15563","0.20263","0.25113","0.30325","0.43263"
"28.08.2020","Fri","0.08088","0.10825","0.15675","0.18563","0.24088","0.30988","0.44525"
"27.08.2020","Thu","0.08200","0.11250","0.15513","0.19250","0.24600","0.30775","0.44238"
"26.08.2020","Wed","0.08175","0.11363","0.15638","0.18800","0.25588","0.30725","0.44588"
"25.08.2020","Tue","0.08138","0.11250","0.17025","0.19038","0.25100","0.30813","0.44000"
"24.08.2020","Mon","0.08175","0.10488","0.17425","0.18838","0.23375","0.29738","0.43913"
"21.08.2020","Fri","0.08175","0.10663","0.17513","0.21350","0.25000","0.31438","0.44100"
"20.08.2020","Thu","0.08300","0.11238","0.18325","0.20488","0.25613","0.29863","0.44063"
"19.08.2020","Wed","0.08463","0.11488","0.17088","0.21225","0.24688","0.30450","0.44488"